,Predictions,Item_Identifier,Outlet_Identifier
510,791.0036900000001,NCC31,OUT013
511,1204.83168,FDE33,OUT049
512,1931.7854099999997,FDV52,OUT017
513,2312.389980000001,FDR46,OUT027
514,1208.3937099999998,DRE12,OUT046
515,134.59147000000002,FDD57,OUT010
516,2204.7967000000003,NCS41,OUT049
517,681.1799800000001,NCY41,OUT017
518,1423.8465899999999,FDV22,OUT017
519,1195.81009,FDF12,OUT045
520,942.6396400000001,FDM13,OUT013
521,1120.3083699999997,FDQ56,OUT046
522,3154.7268500000005,FDW55,OUT027
523,1905.2865699999998,NCT29,OUT027
524,1740.53436,NCX42,OUT017
525,1167.68004,FDR24,OUT017
526,947.5332700000001,NCS42,OUT017
527,601.2506900000002,FDL40,OUT018
528,1648.6539599999992,FDD47,OUT046
529,307.5330200000001,DRE03,OUT046
530,1781.3146099999994,NCM18,OUT027
531,1474.7802900000002,FDF52,OUT045
532,1112.5185099999999,NCG43,OUT045
533,1817.13465,FDE20,OUT046
534,1125.0355500000003,FDI33,OUT017
535,1175.8028000000004,NCT06,OUT013
536,819.63309,FDY24,OUT035
537,1544.4562600000004,FDZ33,OUT017
538,1233.59424,FDJ55,OUT018
539,445.8862599999999,FDE45,OUT019
540,1485.69941,FDD44,OUT018
541,1684.04123,FDD10,OUT018
542,139.28536000000005,FDA39,OUT018
543,734.4439800000002,FDB36,OUT013
544,168.24766000000002,FDK52,OUT010
545,1420.91707,FDJ36,OUT049
546,766.4689600000004,NCB55,OUT018
547,182.66222999999997,NCK18,OUT010
548,1131.39394,FDX27,OUT049
549,1288.7224800000004,FDB08,OUT046
550,1110.4878199999998,FDX43,OUT046
551,1068.8420300000002,FDA20,OUT018
552,159.59226,FDC04,OUT019
553,2176.06743,FDG17,OUT017
554,172.84168000000005,FDU58,OUT010
555,2090.21252,FDP24,OUT027
556,771.29601,NCT29,OUT045
557,1065.08026,FDB08,OUT018
558,1518.52335,NCB43,OUT045
559,321.58140000000003,FDL09,OUT019
560,457.0051200000001,DRK49,OUT046
561,1152.6329599999997,FDR37,OUT013
562,1095.9068,FDG56,OUT035
563,1522.2851200000005,FDE34,OUT049
564,2737.56986,FDE16,OUT027
565,1463.12879,FDT58,OUT035
566,2217.114,FDR03,OUT035
567,1346.94669,NCL30,OUT049
568,1385.96257,FDT22,OUT027
569,1073.06986,FDP45,OUT049
570,1407.10172,FDS15,OUT013
571,3007.01912,FDF16,OUT027
572,1984.28374,FDL13,OUT045
573,261.6594,NCV30,OUT018
574,348.27997999999997,FDG33,OUT019
575,1062.9497000000001,FDO10,OUT046
576,1627.38165,FDQ03,OUT013
577,393.72083,NCC55,OUT018
578,1757.1127800000002,FDD52,OUT027
579,338.0266599999999,FDI16,OUT018
580,1108.75674,FDB44,OUT046
581,1743.5637500000005,FDA25,OUT046
582,1863.8738100000003,FDV33,OUT046
583,1387.09443,FDX47,OUT049
584,1127.9317800000001,FDO50,OUT017
585,1231.3638099999996,FDV57,OUT013
586,2083.0884599999995,FDB02,OUT035
587,79.49652,FDD16,OUT019
588,2093.30849,FDX02,OUT046
589,205.09969,FDP11,OUT010
590,1540.0619799999997,FDH32,OUT027
591,1986.5141700000004,NCL18,OUT049
592,1678.68154,FDT12,OUT045
593,2336.45865,FDD50,OUT027
594,1077.5640099999998,NCU05,OUT049
595,984.95123,FDI56,OUT018
596,1240.91804,DRL11,OUT049
597,1047.9359100000001,FDQ08,OUT045
598,1857.2490999999998,FDW20,OUT027
599,927.42611,FDW46,OUT045
600,1928.58957,FDO09,OUT049
601,967.6071400000001,DRJ49,OUT018
602,874.5615900000003,FDP26,OUT013
603,833.5150199999996,FDO19,OUT035
604,145.77691000000004,NCG43,OUT010
605,1490.3600100000003,FDG02,OUT046
606,533.73857,FDO32,OUT035
607,1866.3039800000001,FDR34,OUT046
608,1134.15701,FDU59,OUT046
609,1698.0563200000001,FDN31,OUT045
610,2825.5220400000007,FDT55,OUT027
611,1376.8743999999997,FDE08,OUT018
612,1846.8626200000003,FDK52,OUT013
613,992.3416100000001,FDW11,OUT013
614,1332.69857,FDC03,OUT049
615,539.7973499999999,FDR43,OUT018
616,164.61905000000004,FDL14,OUT010
617,631.3448500000002,FDP39,OUT045
618,734.3773999999999,FDG29,OUT027
619,1182.8269899999996,DRH15,OUT046
620,1882.3830499999997,FDT11,OUT035
621,975.8297700000003,FDU48,OUT035
622,581.3099800000001,FDY12,OUT013
623,2322.8430399999997,FDS44,OUT017
624,1285.1271600000002,NCP06,OUT018
625,749.4577699999998,DRH23,OUT013
626,3112.0157800000006,FDA16,OUT027
627,481.20694999999995,FDT45,OUT018
628,1004.7587799999999,FDE56,OUT017
629,823.3282800000003,FDA40,OUT017
630,528.6452,FDA39,OUT046
631,1407.6676499999999,NCB19,OUT035
632,1551.1808400000004,FDZ34,OUT013
633,1216.11699,FDV22,OUT045
634,1183.4927900000002,FDO40,OUT049
635,1458.6013500000001,FDD21,OUT013
636,1520.8536500000002,FDO36,OUT013
637,1276.77137,FDV34,OUT049
638,1569.0908599999998,NCY18,OUT045
639,407.4030200000001,NCM54,OUT018
640,2083.4213600000003,FDB59,OUT049
641,171.34363000000002,FDS45,OUT010
642,2198.07212,FDV24,OUT049
643,194.38031,FDD46,OUT010
644,1472.9826299999997,FDQ39,OUT018
645,1545.0554799999998,FDD52,OUT046
646,1250.77188,FDL39,OUT018
647,1598.5857999999998,FDV02,OUT018
648,1231.3971000000001,FDE11,OUT046
649,1926.42572,NCU54,OUT049
650,178.46769,FDR43,OUT010
651,809.0135800000002,FDD51,OUT013
652,519.49045,FDO60,OUT017
653,1782.11357,NCS06,OUT013
654,1009.28622,FDX50,OUT045
655,1632.2752800000003,FDQ55,OUT035
656,116.28196999999996,FDL52,OUT018
657,1675.71873,FDK52,OUT045
658,724.82317,NCO02,OUT017
659,1830.1177500000006,NCO30,OUT035
660,1903.9882600000005,FDA33,OUT049
661,785.8770300000001,FDB12,OUT013
662,1134.5564900000002,FDT40,OUT013
663,938.6115499999999,NCO05,OUT017
664,1623.08724,FDR32,OUT049
665,479.7088999999999,FDM04,OUT018
666,1792.1671499999998,DRL01,OUT013
667,565.5971,FDQ56,OUT018
668,1341.8533200000004,FDH08,OUT046
669,258.29711000000003,NCQ06,OUT019
670,282.63210000000004,FDG16,OUT019
671,1013.0812799999998,FDZ40,OUT027
672,1609.40505,FDY51,OUT035
673,426.81109000000004,NCN41,OUT018
674,1664.9327700000001,NCM17,OUT027
675,748.29262,FDP39,OUT017
676,820.09915,FDZ08,OUT035
677,1727.1850700000002,FDU03,OUT018
678,1784.0443900000002,FDZ49,OUT046
679,260.09477000000004,NCX30,OUT019
680,467.92424,FDV08,OUT045
681,2275.4047899999996,FDB15,OUT013
682,706.2140599999999,FDY49,OUT013
683,1238.22155,FDF24,OUT017
684,1600.8495200000007,DRK47,OUT045
685,772.7274799999998,DRD37,OUT017
686,647.4905,FDH40,OUT018
687,1121.0074600000003,FDL12,OUT027
688,993.2737299999999,FDW11,OUT027
689,1856.5167199999996,NCE06,OUT035
690,1532.4385699999998,FDF32,OUT018
691,1370.41614,DRI47,OUT035
692,1266.6844999999998,DRA12,OUT035
693,1356.33447,FDX45,OUT013
694,1246.31102,FDR35,OUT013
695,177.50227999999998,FDK03,OUT010
696,1524.38239,NCJ18,OUT013
697,905.1218099999999,FDN48,OUT045
698,196.04481000000004,FDZ59,OUT019
699,2662.06814,FDB57,OUT027
700,128.59927000000002,DRP35,OUT019
701,967.9400400000002,FDZ59,OUT013
702,1065.4797400000002,FDU58,OUT018
703,2286.12417,FDL09,OUT035
704,2548.54924,FDY38,OUT017
705,3674.5502,FDI46,OUT027
706,1526.0468899999998,FDL03,OUT017
707,106.89419000000002,DRC25,OUT019
708,1252.7027,FDU60,OUT045
709,2461.66234,FDP25,OUT027
710,163.48719,FDO57,OUT010
711,861.8781000000001,FDQ09,OUT049
712,1026.6635999999996,NCY05,OUT027
713,2631.0751499999997,FDA20,OUT049
714,163.85337999999996,FDF16,OUT010
715,1687.9361599999997,NCG07,OUT013
716,1534.7355799999998,FDR46,OUT018
717,780.7836599999999,FDP22,OUT049
718,877.4911100000002,FDL45,OUT035
719,1321.2135199999998,NCF42,OUT018
720,1216.64963,FDD04,OUT049
721,1416.8889799999997,FDC45,OUT018
722,1439.3597299999997,FDI40,OUT045
723,1746.1270800000002,FDQ11,OUT046
724,986.9819199999998,DRM48,OUT046
725,938.0456200000001,FDS12,OUT013
726,1560.7017799999999,FDR46,OUT017
727,618.02885,NCO02,OUT045
728,2381.93279,FDQ52,OUT013
729,2623.9510899999996,FDY28,OUT017
730,874.2952699999996,FDE32,OUT046
731,1907.48371,FDJ58,OUT035
732,1140.7817200000002,FDJ27,OUT045
733,925.3954199999998,NCM18,OUT049
734,867.8037199999999,FDA02,OUT045
735,1369.8835000000001,FDT26,OUT046
736,1313.8564300000003,DRD60,OUT035
737,524.4506600000002,NCR18,OUT046
738,1771.5273499999996,FDO27,OUT046
739,222.84326000000001,FDP25,OUT019
740,778.7529699999999,FDQ51,OUT035
741,895.501,NCH07,OUT017
742,1266.28502,FDP44,OUT045
743,680.5807599999999,NCP55,OUT017
744,2029.39169,FDO09,OUT013
745,722.69261,FDP38,OUT049
746,1066.9444999999996,FDI48,OUT017
747,1489.6609199999994,FDS58,OUT045
748,2437.9931499999993,FDJ55,OUT035
749,1803.7187799999997,NCF06,OUT049
750,1851.9892800000005,FDF41,OUT045
751,145.51059,NCL05,OUT019
752,1227.2358499999998,FDT24,OUT049
753,157.19538,FDK08,OUT010
754,1764.5697400000004,FDU55,OUT018
755,1699.5876599999997,NCY18,OUT017
756,2209.69033,FDS11,OUT046
757,104.93008,FDC28,OUT019
758,1921.7318300000002,FDR59,OUT046
759,1051.03188,DRE15,OUT017
760,1322.4452500000002,FDP19,OUT049
761,1789.4706600000002,DRN47,OUT049
762,1012.91483,FDJ34,OUT018
763,1601.2490000000005,FDX21,OUT018
764,1788.3720899999996,FDI57,OUT027
765,1673.6880399999998,NCI42,OUT046
766,1543.1246600000002,FDL03,OUT045
767,854.1881099999998,FDX37,OUT013
768,1787.3401000000001,FDW57,OUT018
769,890.6739500000001,FDX14,OUT017
770,1486.0988899999998,FDD09,OUT046
771,2318.8482400000003,FDM09,OUT046
772,523.4519600000001,NCW54,OUT018
773,3986.3110499999993,DRL11,OUT027
774,1576.3480800000002,FDJ58,OUT018
775,68.87701000000001,FDX21,OUT019
776,1717.6308400000003,FDA20,OUT017
777,1008.3541000000001,FDL34,OUT035
778,1819.5648200000003,FDL38,OUT027
779,1299.07567,DRL11,OUT018
780,1534.3693899999996,FDO40,OUT018
781,849.76054,DRZ24,OUT045
782,1139.0506400000002,FDM52,OUT035
783,1966.4403000000002,FDM52,OUT017
784,1584.8037399999998,FDV49,OUT018
785,1778.6181200000003,FDF47,OUT017
786,2104.0278700000003,FDF56,OUT035
787,116.84790000000002,FDW12,OUT010
788,253.43677000000002,FDY09,OUT019
789,1964.2764499999998,FDY55,OUT035
790,99.63696999999999,FDU36,OUT019
791,980.9564299999998,NCR06,OUT049
792,353.57309,FDW24,OUT046
793,1540.12856,FDF16,OUT013
794,896.2999599999997,NCR18,OUT049
795,742.4668700000001,DRD01,OUT035
796,1109.02306,FDS15,OUT045
797,1086.5523100000003,FDT19,OUT013
798,423.18248000000006,FDE59,OUT013
799,156.66273999999999,FDE04,OUT010
800,1473.84817,NCV17,OUT035
801,1328.43745,FDC17,OUT013
802,1284.5279400000004,FDI45,OUT035
803,3533.4338899999993,FDZ33,OUT027
804,209.22764999999998,FDJ56,OUT019
805,609.80622,FDN25,OUT013
806,146.10981,FDC10,OUT019
807,639.7339299999999,FDQ22,OUT049
808,1717.4643899999999,NCR54,OUT035
809,1270.6127199999999,DRK11,OUT035
810,699.09,DRI37,OUT017
811,823.6278900000001,FDX37,OUT049
812,2080.7248700000005,FDF05,OUT046
813,132.62736,FDW36,OUT019
814,1755.5481499999999,FDI04,OUT035
815,1021.47036,FDB04,OUT045
816,1509.9345300000002,FDU38,OUT035
817,1508.4364800000003,FDY28,OUT013
818,1151.73413,FDP20,OUT046
819,1262.05719,FDC29,OUT017
820,1513.5631400000002,FDR45,OUT049
821,1176.1357,NCC42,OUT046
822,1606.0427599999996,NCF42,OUT017
823,187.65573,FDZ45,OUT010
824,2259.89165,FDB23,OUT017
825,825.6585799999999,FDC41,OUT049
826,326.8412199999999,FDA10,OUT019
827,1315.8205400000002,NCM26,OUT017
828,98.2055,FDZ58,OUT019
829,1002.29532,FDW35,OUT035
830,1503.7093,FDX32,OUT035
831,1294.38178,FDK40,OUT018
832,1470.85207,FDD04,OUT017
833,1943.9695500000003,FDP28,OUT046
834,2392.98507,NCL42,OUT013
835,1465.2926400000001,DRB13,OUT035
836,1426.1768900000002,FDC33,OUT018
837,1592.0609600000003,FDO58,OUT035
838,226.27213,FDE34,OUT010
839,827.4229499999999,NCE19,OUT046
840,235.09398000000002,NCJ18,OUT010
841,1703.9819400000001,FDF52,OUT049
842,1603.7457500000005,FDY04,OUT035
843,844.2011100000002,DRF49,OUT049
844,163.95324999999997,FDX27,OUT010
845,418.45529999999997,FDV28,OUT013
846,177.66873000000004,FDE33,OUT019
847,1407.9006800000004,FDQ37,OUT013
848,1034.8529400000002,NCG30,OUT046
849,1001.6628099999996,NCH29,OUT017
850,1029.49325,FDV20,OUT017
851,665.53368,FDG57,OUT018
852,2637.4002499999997,FDU60,OUT035
853,146.00994,NCH30,OUT010
854,183.22815999999995,NCM29,OUT010
855,921.9998400000001,FDB12,OUT018
856,627.6829500000001,FDD53,OUT049
857,1059.82044,FDI44,OUT049
858,3172.3372599999993,FDW56,OUT027
859,514.39708,FDA01,OUT018
860,1922.9302700000003,FDG47,OUT013
861,1245.87825,FDT40,OUT035
862,1316.08686,FDU20,OUT035
863,647.32405,NCP41,OUT018
864,2049.23253,FDW36,OUT027
865,1772.9588199999998,FDN31,OUT049
866,225.37329999999992,NCU54,OUT010
867,1347.8455199999999,FDS01,OUT046
868,750.2900200000001,FDA23,OUT017
869,1250.30582,FDY08,OUT045
870,1405.03774,FDJ28,OUT046
871,1209.65873,DRF36,OUT046
872,207.0638,FDH44,OUT010
873,1403.5064,NCY54,OUT049
874,178.00162999999998,FDR59,OUT010
875,1307.5646199999996,DRA59,OUT046
876,1652.61547,FDS55,OUT017
877,949.36422,FDZ28,OUT045
878,1424.0796200000007,DRG49,OUT045
879,246.31271000000007,FDH21,OUT019
880,1266.5513400000004,NCN19,OUT013
881,1982.31963,FDP25,OUT045
882,977.1280799999998,DRH59,OUT046
883,532.3071,FDH09,OUT035
884,1371.14852,NCK54,OUT049
885,2939.207390000001,FDT21,OUT045
886,167.38212000000001,FDR12,OUT019
887,1199.9380500000002,FDS25,OUT017
888,1192.7474099999995,NCL05,OUT027
889,1806.4485600000003,NCI30,OUT017
890,1535.5345399999999,FDJ26,OUT045
891,1205.49748,FDA56,OUT049
892,1777.0534899999996,FDM33,OUT018
893,980.4570800000001,FDP04,OUT049
894,2039.079079999999,FDR55,OUT045
895,2178.5641799999994,NCZ54,OUT027
896,945.5691599999998,NCA53,OUT049
897,1234.3931999999998,FDL20,OUT046
898,1420.8504900000003,FDT26,OUT035
899,2120.1735200000003,NCZ06,OUT046
900,2015.3765999999996,FDA04,OUT017
901,2654.57789,FDD29,OUT027
902,1744.1962600000006,FDS56,OUT046
903,1764.9692200000002,FDT07,OUT013
904,1228.33442,FDT58,OUT018
905,2185.18889,FDJ10,OUT027
906,830.0861499999999,FDN25,OUT035
907,1412.0286400000002,DRC27,OUT045
908,1907.45042,FDA38,OUT049
909,907.7850099999999,FDM56,OUT013
910,583.7734400000002,NCI43,OUT013
911,997.0022099999999,FDP36,OUT017
912,40.08115999999999,DRK49,OUT019
913,191.25105000000005,FDW32,OUT019
914,2141.7121500000003,NCW18,OUT049
915,845.1998100000001,FDQ44,OUT018
916,1019.8058599999998,FDL45,OUT045
917,744.9636200000002,DRB48,OUT035
918,1155.8953799999997,FDQ34,OUT018
919,1287.9568100000001,FDH17,OUT017
920,158.95975000000004,FDN08,OUT010
921,2299.6732,FDK57,OUT027
922,1198.4067100000002,FDK10,OUT013
923,2180.8944799999995,FDL39,OUT027
924,1354.0707499999999,FDP25,OUT035
925,1863.3411700000001,FDC05,OUT035
926,756.8148600000001,FDA39,OUT013
927,994.3057200000001,FDZ10,OUT013
928,1817.3676800000005,FDK08,OUT027
929,844.50072,DRD24,OUT013
930,1386.1623100000002,DRG48,OUT018
931,117.48041,FDH52,OUT019
932,1135.72164,FDS25,OUT045
933,1863.0082699999998,NCH43,OUT035
934,1031.3907800000002,DRK01,OUT017
935,983.2534399999998,FDD59,OUT017
936,223.74208999999996,FDB27,OUT010
937,1167.7799099999997,FDO22,OUT013
938,1415.65725,FDD35,OUT045
939,1552.71218,FDR01,OUT035
940,242.55094000000008,NCB31,OUT019
941,1191.34923,FDC35,OUT046
942,972.4009000000002,FDS23,OUT045
943,575.3843599999999,FDC33,OUT045
944,1444.6195499999997,NCF18,OUT018
945,1309.09596,FDM36,OUT049
946,829.5868,FDJ53,OUT049
947,511.4342699999999,NCL17,OUT018
948,2987.0118300000004,FDW27,OUT027
949,1795.7957599999997,FDA32,OUT046
950,135.52359,FDA03,OUT010
951,899.39593,FDW09,OUT045
952,2398.7109499999997,FDN09,OUT045
953,1774.1239699999994,FDM08,OUT017
954,671.65904,FDX01,OUT018
955,1774.5567400000007,DRO35,OUT049
956,1744.76219,FDS31,OUT045
957,1235.2920299999998,NCM53,OUT049
958,758.0133000000001,FDI16,OUT013
959,2173.7038400000006,DRF36,OUT049
960,2726.5175799999997,FDW49,OUT027
961,129.56468,FDB58,OUT019
962,1186.8550799999998,NCJ18,OUT045
963,2277.60193,FDL51,OUT045
964,745.8291600000001,FDS03,OUT018
965,133.79251000000002,NCO54,OUT019
966,1483.3025300000004,FDA48,OUT045
967,2141.31267,NCK06,OUT027
968,1292.9503099999997,NCZ54,OUT045
969,2682.54149,FDW39,OUT027
970,2476.47639,FDI09,OUT046
971,1036.4508600000001,NCO02,OUT049
972,1221.1437799999999,DRF13,OUT049
973,1436.6965300000004,FDK25,OUT017
974,1707.07791,FDZ38,OUT017
975,152.60136000000003,NCQ42,OUT019
976,1918.2363799999998,FDM14,OUT027
977,548.7523600000001,FDC20,OUT046
978,766.20264,FDW32,OUT018
979,2060.3513900000003,FDQ19,OUT045
980,1214.15288,FDE08,OUT049
981,1183.32634,FDC29,OUT049
982,1221.7097099999999,FDV50,OUT013
983,2190.5485799999997,FDF11,OUT017
984,1519.6552100000006,FDN09,OUT018
985,1194.9778400000002,DRG37,OUT045
986,2054.42577,NCV06,OUT027
987,186.0911,DRJ13,OUT010
988,1672.6893400000004,DRF25,OUT027
989,315.45604000000003,FDE53,OUT010
990,1462.2299600000001,FDS08,OUT046
991,1000.5309500000001,FDO23,OUT017
992,1781.6142200000002,FDT07,OUT046
993,1715.6667300000001,NCX29,OUT035
994,682.7113199999997,FDG22,OUT035
995,2169.9753599999995,DRJ47,OUT027
996,586.5032199999999,FDL43,OUT013
997,2516.0582,FDZ43,OUT027
998,877.92388,FDZ21,OUT046
999,1216.71621,FDJ50,OUT035
1000,1477.0773000000002,FDV35,OUT046
1001,840.9054,FDZ44,OUT049
1002,1065.01368,FDV46,OUT018
1003,696.3935099999999,NCO06,OUT035
1004,1016.5767300000001,DRG03,OUT013
1005,682.4117100000001,FDU37,OUT013
1006,1479.9735300000007,FDI57,OUT013
1007,1620.3907499999996,FDM45,OUT013
1008,989.2789299999998,FDC26,OUT035
1009,3140.5786000000003,FDU14,OUT027
1010,738.67181,FDB26,OUT046
1011,910.51479,FDC29,OUT018
1012,1967.6720300000002,FDY58,OUT017
1013,1845.9970800000003,FDR59,OUT035
1014,1540.3282999999997,FDS03,OUT027
1015,527.14715,FDR43,OUT013
