,Predictions,Item_Identifier,Outlet_Identifier
1016,2344.81444,FDZ25,OUT027
1017,819.73296,NCN26,OUT045
1018,741.4348799999999,FDO38,OUT018
1019,1813.8722299999997,FDP28,OUT017
1020,213.12257999999997,FDG31,OUT010
1021,1300.7734600000001,FDI45,OUT013
1022,208.12908000000002,NCS54,OUT010
1023,1407.5012000000002,FDE17,OUT045
1024,1807.5804200000002,NCG06,OUT046
1025,202.83597,FDQ57,OUT019
1026,1591.5283199999997,NCB31,OUT035
1027,777.0551800000002,NCP29,OUT018
1028,215.45288,NCX29,OUT019
1029,556.34248,FDU37,OUT018
1030,108.22579000000003,FDM02,OUT010
1031,1465.2926400000003,FDN16,OUT046
1032,1003.8266599999997,FDR46,OUT046
1033,2508.6012399999995,FDE50,OUT027
1034,74.63618,FDL52,OUT010
1035,1523.18395,FDQ49,OUT013
1036,938.9777399999999,FDI14,OUT045
1037,1242.64912,FDS16,OUT013
1038,862.8768,FDU15,OUT049
1039,1912.4439199999993,NCG43,OUT027
1040,2837.3067,FDR23,OUT027
1041,1677.5496799999996,FDS52,OUT027
1042,1403.8393000000003,NCP18,OUT018
1043,2753.915250000001,DRF23,OUT027
1044,2065.74437,FDO09,OUT045
1045,1105.8272200000001,FDB40,OUT045
1046,230.40009,DRK37,OUT019
1047,1503.77588,DRN11,OUT046
1048,1142.6126699999998,FDE22,OUT045
1049,1577.7129699999998,FDF04,OUT035
1050,1030.8248499999997,FDE41,OUT017
1051,1938.8761799999997,FDW08,OUT027
1052,1717.7307100000003,NCD54,OUT035
1053,1387.9599699999999,FDZ33,OUT018
1054,817.20292,FDO23,OUT035
1055,1897.33026,FDN34,OUT035
1056,1151.0683299999996,FDL39,OUT013
1057,1376.5082099999997,FDT28,OUT049
1058,902.3920300000002,FDH33,OUT018
1059,1599.2183100000002,FDA34,OUT017
1060,1075.5000300000002,FDZ56,OUT035
1061,1030.19234,DRH23,OUT017
1062,1555.8081499999996,NCO18,OUT035
1063,521.22153,DRG27,OUT018
1064,224.27473,FDM28,OUT010
1065,140.41722000000001,NCY41,OUT010
1066,1377.0075600000002,FDD21,OUT035
1067,1140.91488,FDD44,OUT049
1068,2204.73012,FDP16,OUT046
1069,1625.9501800000003,FDQ37,OUT046
1070,985.45058,NCY05,OUT045
1071,1675.85189,NCE07,OUT035
1072,1077.5307200000002,DRI51,OUT035
1073,1025.3319999999999,NCI31,OUT045
1074,2385.2285,FDK60,OUT046
1075,737.3069200000002,FDY12,OUT046
1076,736.7409899999999,FDO38,OUT049
1077,1772.0266999999997,FDP11,OUT035
1078,141.71553,FDC21,OUT019
1079,1648.1213199999995,NCF54,OUT017
1080,2867.9335,FDC35,OUT027
1081,573.02077,FDV43,OUT049
1082,1171.9744499999997,DRE12,OUT049
1083,599.45303,DRE27,OUT013
1084,2632.2403000000004,DRC36,OUT027
1085,2306.43107,FDZ38,OUT027
1086,1741.7993799999997,NCW42,OUT017
1087,1892.30347,NCZ18,OUT045
1088,137.65415000000002,FDL13,OUT019
1089,884.4487200000001,NCN18,OUT018
1090,1053.2956,FDI41,OUT017
1091,965.2102600000001,FDV22,OUT013
1092,1973.2314599999997,NCB43,OUT027
1093,907.2856599999999,FDQ46,OUT035
1094,1201.5359700000004,FDC44,OUT049
1095,1298.84264,FDB22,OUT035
1096,809.5129300000001,FDV23,OUT045
1097,2785.07469,FDK10,OUT027
1098,1930.5536800000002,FDF05,OUT045
1099,893.40373,FDL33,OUT046
1100,1710.3403299999998,FDD20,OUT027
1101,1824.19213,NCM54,OUT027
1102,1124.3031700000001,FDW48,OUT017
1103,1511.9985100000001,DRF36,OUT018
1104,1207.3950099999997,NCM06,OUT045
1105,163.32074,NCA54,OUT010
1106,647.8566900000001,FDT46,OUT045
1107,1184.75781,FDH20,OUT035
1108,1132.0597400000001,FDT38,OUT045
1109,1042.2433199999998,NCI17,OUT045
1110,1814.1385500000004,FDO40,OUT017
1111,682.0788100000001,FDP12,OUT046
1112,1356.06815,FDI44,OUT027
1113,3165.879,FDB21,OUT027
1114,1565.5954100000004,FDG16,OUT013
1115,1740.7673900000002,NCZ42,OUT017
1116,1521.1532599999998,NCJ30,OUT017
1117,1348.1118400000003,FDV49,OUT046
1118,1008.6870000000001,NCO43,OUT045
1119,195.01282,NCF18,OUT010
1120,150.93686000000002,NCX41,OUT010
1121,571.72246,FDY11,OUT013
1122,1191.9817400000004,FDU46,OUT049
1123,1769.6963999999996,NCI18,OUT049
1124,1247.74249,FDL38,OUT035
1125,1338.82393,FDY60,OUT017
1126,1320.4145600000004,FDF53,OUT049
1127,2790.06819,NCM05,OUT027
1128,912.2791599999997,FDR13,OUT018
1129,129.53139000000002,FDA49,OUT019
1130,86.78703,FDY52,OUT019
1131,145.44401000000002,FDL02,OUT019
1132,1507.4377799999995,FDO24,OUT013
1133,1406.7022399999994,FDM08,OUT035
1134,176.67003000000003,FDJ02,OUT019
1135,1264.4540700000002,FDW40,OUT018
1136,978.0601999999999,FDT46,OUT027
1137,1193.91256,FDY08,OUT017
1138,3068.83865,FDM21,OUT027
1139,2051.3963800000006,FDH26,OUT027
1140,1410.0978199999997,NCM42,OUT049
1141,1241.5505500000002,FDW13,OUT035
1142,2396.6136799999995,FDN04,OUT027
1143,984.1522699999999,NCD07,OUT046
1144,239.65471000000002,FDB34,OUT010
1145,1062.2506099999998,FDD09,OUT013
1146,778.2536200000002,DRH59,OUT049
1147,1284.09517,DRN36,OUT035
1148,1255.09958,DRA24,OUT017
1149,1382.73344,FDY36,OUT027
1150,897.4651099999999,FDG34,OUT013
1151,1598.2529000000002,FDK43,OUT017
1152,1138.4181299999996,NCM06,OUT017
1153,1493.35611,FDK22,OUT018
1154,3054.45737,FDF21,OUT027
1155,1312.49154,FDO33,OUT018
1156,899.8619899999998,NCO43,OUT017
1157,1237.35601,FDX15,OUT035
1158,1604.6445799999997,FDS10,OUT046
1159,335.29688,FDD46,OUT019
1160,708.3446199999998,FDV22,OUT018
1161,481.07379000000003,NCR29,OUT018
1162,1531.7061899999999,FDU34,OUT017
1163,869.73454,FDZ35,OUT018
1164,1478.8749599999999,FDA26,OUT035
1165,639.3011600000002,FDP38,OUT017
1166,670.2275699999998,FDT22,OUT035
1167,979.6248300000003,FDA50,OUT017
1168,1159.8901799999999,FDY10,OUT046
1169,1082.0248699999997,FDC09,OUT045
1170,1636.3366600000004,FDT19,OUT018
1171,2218.14599,FDO34,OUT027
1172,1222.04261,NCV54,OUT049
1173,1996.80078,FDH57,OUT027
1174,1270.0135000000002,FDA28,OUT046
1175,1462.3964100000003,FDB05,OUT046
1176,140.01774,FDK45,OUT019
1177,166.38341999999997,DRH01,OUT019
1178,572.38826,FDY52,OUT046
1179,1350.27569,FDR48,OUT035
1180,1210.2246600000003,FDY15,OUT035
1181,1241.4506800000004,FDM51,OUT049
1182,518.59162,FDR43,OUT046
1183,1159.8568899999996,FDW09,OUT013
1184,1249.00751,FDV44,OUT049
1185,178.46768999999998,DRH37,OUT019
1186,1089.8480200000001,FDZ47,OUT049
1187,1338.52432,NCP43,OUT046
1188,1382.5669899999998,FDL26,OUT018
1189,1469.4206000000001,DRM35,OUT017
1190,1062.6168,FDM39,OUT018
1191,1474.5472600000003,DRD15,OUT045
1192,143.57977,NCK06,OUT010
1193,1347.2795899999999,FDV04,OUT045
1194,1838.5068299999998,FDG46,OUT027
1195,990.91014,FDO19,OUT049
1196,1334.96229,NCN05,OUT049
1197,968.90545,DRA12,OUT045
1198,1091.8787100000002,FDJ02,OUT049
1199,736.0419,NCK17,OUT045
1200,1523.3504000000005,FDO58,OUT013
1201,1559.5699200000004,FDB22,OUT049
1202,1409.6317600000002,FDG33,OUT045
1203,1009.51925,FDK58,OUT045
1204,138.61956000000004,DRH49,OUT019
1205,628.98126,FDT43,OUT046
1206,2065.4447600000003,NCR38,OUT049
1207,795.6975800000001,DRI39,OUT035
1208,1496.9181399999998,NCZ05,OUT035
1209,387.4623100000001,FDU21,OUT013
1210,1232.1960599999998,NCP54,OUT049
1211,975.0640999999998,NCX29,OUT045
1212,929.7564100000002,FDV01,OUT017
1213,1170.17679,NCS17,OUT017
1214,599.8858,NCN07,OUT013
1215,1290.4868499999998,FDB14,OUT035
1216,1282.3973799999999,NCJ18,OUT035
1217,1250.90504,FDF57,OUT046
1218,662.0382299999999,DRG01,OUT013
1219,781.4494599999998,FDA02,OUT018
1220,1359.7300500000003,DRJ37,OUT017
1221,435.03372,NCP55,OUT013
1222,2202.5662700000003,FDW45,OUT027
1223,1023.9671099999999,FDK38,OUT045
1224,191.11789000000002,NCZ30,OUT010
1225,162.18888000000004,FDK08,OUT019
1226,541.3952699999999,DRY23,OUT035
1227,1555.7748599999998,FDT31,OUT046
1228,1424.4790999999998,FDU52,OUT018
1229,3205.294360000001,NCG19,OUT013
1230,724.2905300000002,NCR30,OUT045
1231,950.1964700000001,FDN23,OUT045
1232,1763.40459,FDQ01,OUT045
1233,146.70902999999998,FDO22,OUT010
1234,926.26096,DRE13,OUT045
1235,1309.7617599999999,FDL44,OUT035
1236,927.52598,FDT34,OUT035
1237,598.9536800000001,DRM23,OUT035
1238,1595.7561500000002,FDF32,OUT045
1239,1191.3492300000003,NCE18,OUT045
1240,1726.0199200000002,FDA51,OUT027
1241,1376.74124,DRZ24,OUT017
1242,2280.59803,FDT48,OUT049
1243,1258.5284500000002,DRG11,OUT046
1244,990.5106599999999,FDE58,OUT049
1245,819.46664,DRA12,OUT013
1246,1137.1198200000001,FDP60,OUT017
1247,843.0359600000002,FDT10,OUT045
1248,1980.0892000000003,FDE05,OUT013
1249,844.7337500000001,FDC32,OUT045
1250,1639.3993400000006,FDJ22,OUT017
1251,1624.3522600000001,NCH18,OUT018
1252,117.01435,DRE37,OUT019
1253,1032.62251,DRC13,OUT035
1254,1295.68009,FDG47,OUT046
1255,1704.6477399999999,FDY55,OUT018
1256,1872.8288199999995,NCW29,OUT027
1257,1270.3131100000003,NCT05,OUT045
1258,951.0287199999999,FDN50,OUT049
1259,122.27416999999998,FDU60,OUT010
1260,1781.8139600000002,FDX02,OUT013
1261,974.09869,FDL34,OUT049
1262,1429.5724700000005,DRF27,OUT017
1263,1416.6559500000003,FDZ35,OUT049
1264,1124.3364599999998,DRF03,OUT027
1265,2198.57147,NCO41,OUT027
1266,1231.9630300000001,FDQ59,OUT045
1267,1767.63242,NCZ53,OUT018
1268,255.33429999999998,FDZ33,OUT019
1269,1341.7201600000003,FDD34,OUT045
1270,1413.75972,NCM06,OUT049
1271,1496.1857599999996,FDY43,OUT018
1272,194.01412,DRM23,OUT010
1273,562.4012600000001,FDT20,OUT049
1274,1028.19494,FDG46,OUT013
1275,1819.7978500000004,FDH10,OUT017
1276,931.2877500000002,FDF24,OUT035
1277,755.1170699999999,FDG57,OUT046
1278,1996.6676200000006,FDN44,OUT017
1279,1321.5464199999994,FDD32,OUT013
1280,171.14389000000003,FDI04,OUT019
1281,1006.29012,FDA56,OUT046
1282,1543.9569100000003,DRG51,OUT017
1283,697.0593100000003,FDZ04,OUT017
1284,1050.7988500000001,FDT13,OUT035
1285,1970.7014199999999,FDY56,OUT027
1286,410.9983400000001,FDB51,OUT017
1287,547.2876,NCY29,OUT013
1288,894.2359799999998,FDL34,OUT045
1289,1100.8004299999998,NCQ38,OUT049
1290,2391.9530799999998,NCR41,OUT027
1291,146.00994,FDY24,OUT010
1292,1355.16932,NCA42,OUT045
1293,1599.4513399999994,FDB11,OUT049
1294,2383.03136,FDG26,OUT035
1295,1485.53296,FDH24,OUT035
1296,860.47992,FDX44,OUT013
1297,2046.7024899999992,FDT52,OUT017
1298,462.56455000000005,FDT04,OUT017
1299,1724.1556800000003,FDO58,OUT046
1300,959.0516100000001,FDR60,OUT046
1301,1360.0962399999999,NCL54,OUT045
1302,1430.2715600000006,FDW50,OUT013
1303,94.17740999999998,FDK43,OUT019
1304,790.00499,FDQ32,OUT018
1305,821.16443,FDE29,OUT046
1306,780.78366,NCN07,OUT045
1307,1608.00687,FDB37,OUT013
1308,1174.1383000000003,FDD21,OUT049
1309,1356.1014400000004,FDX16,OUT013
1310,1332.63199,FDN46,OUT049
1311,109.55738999999998,FDV28,OUT010
1312,2278.33431,FDR48,OUT027
1313,1189.05222,FDW37,OUT027
1314,873.3964399999999,FDV40,OUT035
1315,864.2416900000001,FDZ57,OUT018
1316,1536.7329800000002,FDY46,OUT049
1317,1296.6787900000002,FDX45,OUT049
1318,902.5251900000001,FDB33,OUT035
1319,194.28044,FDT58,OUT010
1320,2206.3280399999994,FDM39,OUT049
1321,857.08434,NCY41,OUT045
1322,945.7023200000001,NCL31,OUT046
1323,1861.97628,NCJ31,OUT046
1324,363.29377,FDO23,OUT019
1325,836.47783,FDN56,OUT035
1326,1611.1694200000002,FDF04,OUT013
1327,1385.0304499999997,FDJ44,OUT013
1328,1877.8889000000004,FDS50,OUT045
1329,2121.7714399999995,NCQ41,OUT027
1330,1093.80953,FDA49,OUT046
1331,1843.1008500000003,NCZ06,OUT017
1332,1395.6499600000002,NCM43,OUT018
1333,1276.73808,FDH19,OUT013
1334,775.2242300000001,FDS15,OUT049
1335,866.7717299999998,FDO50,OUT018
1336,1037.08337,FDJ20,OUT018
1337,145.54388,NCI31,OUT010
1338,2344.24851,FDU20,OUT027
1339,1500.7797799999998,DRK13,OUT046
1340,906.3202500000003,DRJ24,OUT045
1341,2027.32771,FDI20,OUT045
1342,1072.1710300000002,FDF10,OUT045
1343,1500.9129400000004,FDQ45,OUT046
1344,1294.3817800000002,FDQ10,OUT035
1345,1829.6184,FDM36,OUT035
1346,1088.8493199999998,FDN12,OUT018
1347,1673.2219799999998,FDD50,OUT013
1348,1323.41066,FDG17,OUT049
1349,1528.21074,FDY58,OUT049
1350,137.8206,NCK29,OUT019
1351,128.99875,FDM32,OUT010
1352,1187.85378,FDL46,OUT046
1353,1461.2645500000006,FDC51,OUT049
1354,1399.94437,FDF16,OUT049
1355,651.7516200000001,NCV54,OUT013
1356,716.9001499999998,FDE35,OUT045
1357,1316.38647,FDA23,OUT035
1358,1803.7853599999994,FDI46,OUT045
1359,879.9545699999999,FDZ21,OUT013
1360,1243.28163,DRK13,OUT017
1361,2391.1874099999995,FDX36,OUT017
1362,1264.62052,FDY22,OUT018
1363,2528.50866,FDR32,OUT027
1364,529.1445500000002,DRF25,OUT046
1365,1291.8850300000001,FDK20,OUT046
1366,163.32073999999997,DRI11,OUT019
1367,1568.22532,FDH05,OUT045
1368,1420.0515300000002,FDA46,OUT045
1369,960.7493999999999,DRD24,OUT046
1370,1385.0970300000004,FDL39,OUT017
1371,966.50857,FDD52,OUT018
1372,1563.8643299999999,FDR55,OUT017
1373,1742.9312400000003,DRI13,OUT017
1374,1105.1281299999996,FDG31,OUT027
1375,823.02867,FDP04,OUT045
1376,1484.7007100000003,FDH35,OUT013
1377,1578.3454800000002,NCB42,OUT035
1378,1393.71914,FDQ14,OUT049
1379,2710.87128,FDI19,OUT027
1380,278.77046000000007,FDJ55,OUT010
1381,747.2606299999999,DRN59,OUT049
1382,629.9466699999998,NCR06,OUT013
1383,1952.4584999999995,NCF42,OUT013
1384,467.05870000000004,FDG24,OUT018
1385,915.8744799999998,FDB58,OUT018
1386,1169.87718,FDQ56,OUT027
1387,1149.93647,NCV41,OUT046
1388,1223.5073699999998,FDW19,OUT017
1389,168.31423999999998,FDO56,OUT010
1390,863.27628,FDI41,OUT045
1391,714.63643,FDN10,OUT018
1392,733.6450199999998,FDY20,OUT018
1393,2160.9204799999993,DRM37,OUT027
1394,1013.0147000000001,FDV34,OUT045
1395,1662.4360199999999,NCX18,OUT035
1396,1027.0963699999998,FDY10,OUT045
1397,1575.9153099999999,NCZ17,OUT027
1398,1622.7543400000004,FDT12,OUT013
1399,1120.57469,FDD57,OUT046
1400,1410.5971700000002,FDK45,OUT045
1401,1510.3340099999996,FDJ57,OUT045
1402,781.8156499999998,NCI31,OUT049
1403,1136.5206000000003,FDZ48,OUT049
1404,825.1592300000002,FDI16,OUT046
1405,1569.8898199999994,FDZ31,OUT049
1406,815.1056500000001,DRG15,OUT045
1407,1951.7594100000001,FDX36,OUT045
1408,1667.12991,FDD40,OUT046
1409,2447.5473799999995,FDA04,OUT027
1410,599.5861900000001,FDL21,OUT013
1411,1009.25293,FDS21,OUT013
1412,1597.2874900000002,DRF23,OUT017
1413,849.1613199999999,FDM46,OUT035
1414,3781.6108400000003,DRG49,OUT027
1415,1976.72691,FDG26,OUT045
1416,2637.6332800000005,FDR51,OUT027
1417,1559.3368900000005,FDV39,OUT035
1418,1679.0477300000002,FDC39,OUT017
1419,2157.29187,FDP45,OUT017
1420,1151.63426,FDC56,OUT046
1421,1786.47456,FDK38,OUT017
1422,636.7711200000001,NCJ29,OUT013
1423,118.21279,NCF19,OUT019
1424,269.38268000000005,FDG59,OUT035
1425,280.6347000000001,FDE59,OUT017
1426,1049.8334399999999,FDB04,OUT017
1427,968.5725500000002,NCK05,OUT013
1428,1398.7126399999997,FDR03,OUT017
1429,139.28536000000003,FDQ03,OUT019
1430,1228.76719,FDC59,OUT017
1431,1726.55256,DRB13,OUT017
1432,963.1462799999999,NCE54,OUT017
1433,1335.36177,FDC10,OUT035
1434,465.8269699999999,FDR46,OUT019
1435,1111.71955,FDA10,OUT035
1436,2909.7457400000003,FDP23,OUT027
1437,1755.64802,FDJ41,OUT013
1438,1058.68858,FDL46,OUT013
1439,1179.7976000000003,FDX33,OUT035
1440,1231.56355,NCL29,OUT049
1441,174.70592,FDE16,OUT019
1442,1787.7062899999996,FDM57,OUT046
1443,1312.22522,FDZ36,OUT013
1444,179.66613,NCW42,OUT010
1445,166.31683999999996,NCI54,OUT019
1446,912.9782499999999,DRK01,OUT018
1447,670.7269200000001,FDX10,OUT045
1448,1134.7229399999997,FDO46,OUT018
1449,121.60837000000001,FDD16,OUT010
1450,2985.6469400000005,FDZ20,OUT027
1451,1820.9962900000003,NCI18,OUT017
1452,526.01529,DRI25,OUT046
1453,1545.4882499999997,FDY44,OUT045
1454,101.23489,FDW38,OUT019
1455,2267.08229,FDY33,OUT027
1456,736.74099,DRH51,OUT035
1457,937.5795600000001,FDT32,OUT017
1458,814.9392,FDI50,OUT049
1459,1374.9768700000002,FDB60,OUT013
1460,1844.1328400000002,FDP09,OUT035
1461,1529.0762800000002,FDA20,OUT013
1462,168.71372000000002,NCX05,OUT019
1463,1357.5329100000001,DRF37,OUT045
1464,1562.3662800000006,FDJ26,OUT046
1465,1109.32267,FDZ25,OUT046
1466,1134.98926,FDZ58,OUT035
1467,2584.66889,FDZ50,OUT027
1468,206.79748000000004,NCG18,OUT010
1469,1085.98638,FDZ56,OUT045
1470,1188.48629,FDH50,OUT013
1471,1225.7710899999997,DRO35,OUT045
1472,1407.4013299999997,DRH51,OUT027
1473,1198.8727699999997,FDS19,OUT049
1474,1021.63681,NCM06,OUT018
1475,1496.9847199999997,FDP52,OUT017
1476,197.80917999999997,FDK02,OUT010
1477,600.6847600000001,FDG59,OUT046
1478,2089.21382,FDN20,OUT027
1479,1416.1565999999998,FDO57,OUT018
1480,1826.1229499999995,NCJ30,OUT035
1481,131.66195,FDQ31,OUT010
1482,1523.6167199999998,FDC05,OUT049
1483,2034.7180899999998,FDM08,OUT013
1484,1762.3726,NCA41,OUT035
1485,2125.83282,FDK15,OUT027
1486,1406.2361799999999,FDX56,OUT049
1487,1497.8169700000003,FDT21,OUT046
1488,1120.5413999999998,FDQ46,OUT046
1489,392.28936000000004,FDS01,OUT019
1490,233.02999999999997,FDW34,OUT019
1491,2340.35358,FDX07,OUT035
1492,833.41515,FDN13,OUT046
1493,558.77265,NCP02,OUT018
1494,1843.3671700000002,FDT48,OUT017
1495,1834.77835,FDZ49,OUT035
1496,228.30282000000003,NCJ17,OUT010
1497,1501.1459700000003,FDB17,OUT017
1498,1101.3996499999998,FDP48,OUT018
1499,1328.73706,FDI53,OUT049
1500,663.5029900000002,FDW02,OUT013
1501,146.27626,FDL20,OUT019
1502,833.2154100000001,FDV32,OUT018
1503,1043.90782,FDG38,OUT017
1504,2410.196,NCB31,OUT027
1505,1325.8075400000002,FDF52,OUT017
1506,1563.09866,FDB15,OUT049
1507,1081.6919699999999,FDO48,OUT018
1508,1496.7516900000003,NCR53,OUT018
1509,1196.0098300000002,FDF56,OUT013
