,Predictions,Item_Identifier,Outlet_Identifier
1510,1373.4455300000002,FDL57,OUT018
1511,791.0036900000001,NCC31,OUT013
1512,1204.83168,FDE33,OUT049
1513,1931.7854099999997,FDV52,OUT017
1514,2312.389980000001,FDR46,OUT027
1515,1208.3937099999998,DRE12,OUT046
1516,134.59147000000002,FDD57,OUT010
1517,2204.7967000000003,NCS41,OUT049
1518,681.1799800000001,NCY41,OUT017
1519,1423.8465899999999,FDV22,OUT017
1520,1195.81009,FDF12,OUT045
1521,942.6396400000001,FDM13,OUT013
1522,1120.3083699999997,FDQ56,OUT046
1523,3154.7268500000005,FDW55,OUT027
1524,1905.2865699999998,NCT29,OUT027
1525,1740.53436,NCX42,OUT017
1526,1167.68004,FDR24,OUT017
1527,947.5332700000001,NCS42,OUT017
1528,601.2506900000002,FDL40,OUT018
1529,1648.6539599999992,FDD47,OUT046
1530,307.5330200000001,DRE03,OUT046
1531,1781.3146099999994,NCM18,OUT027
1532,1474.7802900000002,FDF52,OUT045
1533,1112.5185099999999,NCG43,OUT045
1534,1817.13465,FDE20,OUT046
1535,1125.0355500000003,FDI33,OUT017
1536,1175.8028000000004,NCT06,OUT013
1537,819.63309,FDY24,OUT035
1538,1544.4562600000004,FDZ33,OUT017
1539,1233.59424,FDJ55,OUT018
1540,445.8862599999999,FDE45,OUT019
1541,1485.69941,FDD44,OUT018
1542,1684.04123,FDD10,OUT018
1543,139.28536000000005,FDA39,OUT018
1544,734.4439800000002,FDB36,OUT013
1545,168.24766000000002,FDK52,OUT010
1546,1420.91707,FDJ36,OUT049
1547,766.4689600000004,NCB55,OUT018
1548,182.66222999999997,NCK18,OUT010
1549,1131.39394,FDX27,OUT049
1550,1288.7224800000004,FDB08,OUT046
1551,1110.4878199999998,FDX43,OUT046
1552,1068.8420300000002,FDA20,OUT018
1553,159.59226,FDC04,OUT019
1554,2176.06743,FDG17,OUT017
1555,172.84168000000005,FDU58,OUT010
1556,2090.21252,FDP24,OUT027
1557,771.29601,NCT29,OUT045
1558,1065.08026,FDB08,OUT018
1559,1518.52335,NCB43,OUT045
1560,321.58140000000003,FDL09,OUT019
1561,457.0051200000001,DRK49,OUT046
1562,1152.6329599999997,FDR37,OUT013
1563,1095.9068,FDG56,OUT035
1564,1522.2851200000005,FDE34,OUT049
1565,2737.56986,FDE16,OUT027
1566,1463.12879,FDT58,OUT035
1567,2217.114,FDR03,OUT035
1568,1346.94669,NCL30,OUT049
1569,1385.96257,FDT22,OUT027
1570,1073.06986,FDP45,OUT049
1571,1407.10172,FDS15,OUT013
1572,3007.01912,FDF16,OUT027
1573,1984.28374,FDL13,OUT045
1574,261.6594,NCV30,OUT018
1575,348.27997999999997,FDG33,OUT019
1576,1062.9497000000001,FDO10,OUT046
1577,1627.38165,FDQ03,OUT013
1578,393.72083,NCC55,OUT018
1579,1757.1127800000002,FDD52,OUT027
1580,338.0266599999999,FDI16,OUT018
1581,1108.75674,FDB44,OUT046
1582,1743.5637500000005,FDA25,OUT046
1583,1863.8738100000003,FDV33,OUT046
1584,1387.09443,FDX47,OUT049
1585,1127.9317800000001,FDO50,OUT017
1586,1231.3638099999996,FDV57,OUT013
1587,2083.0884599999995,FDB02,OUT035
1588,79.49652,FDD16,OUT019
1589,2093.30849,FDX02,OUT046
1590,205.09969,FDP11,OUT010
1591,1540.0619799999997,FDH32,OUT027
1592,1986.5141700000004,NCL18,OUT049
1593,1678.68154,FDT12,OUT045
1594,2336.45865,FDD50,OUT027
1595,1077.5640099999998,NCU05,OUT049
1596,984.95123,FDI56,OUT018
1597,1240.91804,DRL11,OUT049
1598,1047.9359100000001,FDQ08,OUT045
1599,1857.2490999999998,FDW20,OUT027
1600,927.42611,FDW46,OUT045
1601,1928.58957,FDO09,OUT049
1602,967.6071400000001,DRJ49,OUT018
1603,874.5615900000003,FDP26,OUT013
1604,833.5150199999996,FDO19,OUT035
1605,145.77691000000004,NCG43,OUT010
1606,1490.3600100000003,FDG02,OUT046
1607,533.73857,FDO32,OUT035
1608,1866.3039800000001,FDR34,OUT046
1609,1134.15701,FDU59,OUT046
1610,1698.0563200000001,FDN31,OUT045
1611,2825.5220400000007,FDT55,OUT027
1612,1376.8743999999997,FDE08,OUT018
1613,1846.8626200000003,FDK52,OUT013
1614,992.3416100000001,FDW11,OUT013
1615,1332.69857,FDC03,OUT049
1616,539.7973499999999,FDR43,OUT018
1617,164.61905000000004,FDL14,OUT010
1618,631.3448500000002,FDP39,OUT045
1619,734.3773999999999,FDG29,OUT027
1620,1182.8269899999996,DRH15,OUT046
1621,1882.3830499999997,FDT11,OUT035
1622,975.8297700000003,FDU48,OUT035
1623,581.3099800000001,FDY12,OUT013
1624,2322.8430399999997,FDS44,OUT017
1625,1285.1271600000002,NCP06,OUT018
1626,749.4577699999998,DRH23,OUT013
1627,3112.0157800000006,FDA16,OUT027
1628,481.20694999999995,FDT45,OUT018
1629,1004.7587799999999,FDE56,OUT017
1630,823.3282800000003,FDA40,OUT017
1631,528.6452,FDA39,OUT046
1632,1407.6676499999999,NCB19,OUT035
1633,1551.1808400000004,FDZ34,OUT013
1634,1216.11699,FDV22,OUT045
1635,1183.4927900000002,FDO40,OUT049
1636,1458.6013500000001,FDD21,OUT013
1637,1520.8536500000002,FDO36,OUT013
1638,1276.77137,FDV34,OUT049
1639,1569.0908599999998,NCY18,OUT045
1640,407.4030200000001,NCM54,OUT018
1641,2083.4213600000003,FDB59,OUT049
1642,171.34363000000002,FDS45,OUT010
1643,2198.07212,FDV24,OUT049
1644,194.38031,FDD46,OUT010
1645,1472.9826299999997,FDQ39,OUT018
1646,1545.0554799999998,FDD52,OUT046
1647,1250.77188,FDL39,OUT018
1648,1598.5857999999998,FDV02,OUT018
1649,1231.3971000000001,FDE11,OUT046
1650,1926.42572,NCU54,OUT049
1651,178.46769,FDR43,OUT010
1652,809.0135800000002,FDD51,OUT013
1653,519.49045,FDO60,OUT017
1654,1782.11357,NCS06,OUT013
1655,1009.28622,FDX50,OUT045
1656,1632.2752800000003,FDQ55,OUT035
1657,116.28196999999996,FDL52,OUT018
1658,1675.71873,FDK52,OUT045
1659,724.82317,NCO02,OUT017
1660,1830.1177500000006,NCO30,OUT035
1661,1903.9882600000005,FDA33,OUT049
1662,785.8770300000001,FDB12,OUT013
1663,1134.5564900000002,FDT40,OUT013
1664,938.6115499999999,NCO05,OUT017
1665,1623.08724,FDR32,OUT049
1666,479.7088999999999,FDM04,OUT018
1667,1792.1671499999998,DRL01,OUT013
1668,565.5971,FDQ56,OUT018
1669,1341.8533200000004,FDH08,OUT046
1670,258.29711000000003,NCQ06,OUT019
1671,282.63210000000004,FDG16,OUT019
1672,1013.0812799999998,FDZ40,OUT027
1673,1609.40505,FDY51,OUT035
1674,426.81109000000004,NCN41,OUT018
1675,1664.9327700000001,NCM17,OUT027
1676,748.29262,FDP39,OUT017
1677,820.09915,FDZ08,OUT035
1678,1727.1850700000002,FDU03,OUT018
1679,1784.0443900000002,FDZ49,OUT046
1680,260.09477000000004,NCX30,OUT019
1681,467.92424,FDV08,OUT045
1682,2275.4047899999996,FDB15,OUT013
1683,706.2140599999999,FDY49,OUT013
1684,1238.22155,FDF24,OUT017
1685,1600.8495200000007,DRK47,OUT045
1686,772.7274799999998,DRD37,OUT017
1687,647.4905,FDH40,OUT018
1688,1121.0074600000003,FDL12,OUT027
1689,993.2737299999999,FDW11,OUT027
1690,1856.5167199999996,NCE06,OUT035
1691,1532.4385699999998,FDF32,OUT018
1692,1370.41614,DRI47,OUT035
1693,1266.6844999999998,DRA12,OUT035
1694,1356.33447,FDX45,OUT013
1695,1246.31102,FDR35,OUT013
1696,177.50227999999998,FDK03,OUT010
1697,1524.38239,NCJ18,OUT013
1698,905.1218099999999,FDN48,OUT045
1699,196.04481000000004,FDZ59,OUT019
1700,2662.06814,FDB57,OUT027
1701,128.59927000000002,DRP35,OUT019
1702,967.9400400000002,FDZ59,OUT013
1703,1065.4797400000002,FDU58,OUT018
1704,2286.12417,FDL09,OUT035
1705,2548.54924,FDY38,OUT017
1706,3674.5502,FDI46,OUT027
1707,1526.0468899999998,FDL03,OUT017
1708,106.89419000000002,DRC25,OUT019
1709,1252.7027,FDU60,OUT045
1710,2461.66234,FDP25,OUT027
1711,163.48719,FDO57,OUT010
1712,861.8781000000001,FDQ09,OUT049
1713,1026.6635999999996,NCY05,OUT027
1714,2631.0751499999997,FDA20,OUT049
1715,163.85337999999996,FDF16,OUT010
1716,1687.9361599999997,NCG07,OUT013
1717,1534.7355799999998,FDR46,OUT018
1718,780.7836599999999,FDP22,OUT049
1719,877.4911100000002,FDL45,OUT035
1720,1321.2135199999998,NCF42,OUT018
1721,1216.64963,FDD04,OUT049
1722,1416.8889799999997,FDC45,OUT018
1723,1439.3597299999997,FDI40,OUT045
1724,1746.1270800000002,FDQ11,OUT046
1725,986.9819199999998,DRM48,OUT046
1726,938.0456200000001,FDS12,OUT013
1727,1560.7017799999999,FDR46,OUT017
1728,618.02885,NCO02,OUT045
1729,2381.93279,FDQ52,OUT013
1730,2623.9510899999996,FDY28,OUT017
1731,874.2952699999996,FDE32,OUT046
1732,1907.48371,FDJ58,OUT035
1733,1140.7817200000002,FDJ27,OUT045
1734,925.3954199999998,NCM18,OUT049
1735,867.8037199999999,FDA02,OUT045
1736,1369.8835000000001,FDT26,OUT046
1737,1313.8564300000003,DRD60,OUT035
1738,524.4506600000002,NCR18,OUT046
1739,1771.5273499999996,FDO27,OUT046
1740,222.84326000000001,FDP25,OUT019
1741,778.7529699999999,FDQ51,OUT035
1742,895.501,NCH07,OUT017
1743,1266.28502,FDP44,OUT045
1744,680.5807599999999,NCP55,OUT017
1745,2029.39169,FDO09,OUT013
1746,722.69261,FDP38,OUT049
1747,1066.9444999999996,FDI48,OUT017
1748,1489.6609199999994,FDS58,OUT045
1749,2437.9931499999993,FDJ55,OUT035
1750,1803.7187799999997,NCF06,OUT049
1751,1851.9892800000005,FDF41,OUT045
1752,145.51059,NCL05,OUT019
1753,1227.2358499999998,FDT24,OUT049
1754,157.19538,FDK08,OUT010
1755,1764.5697400000004,FDU55,OUT018
1756,1699.5876599999997,NCY18,OUT017
1757,2209.69033,FDS11,OUT046
1758,104.93008,FDC28,OUT019
1759,1921.7318300000002,FDR59,OUT046
1760,1051.03188,DRE15,OUT017
1761,1322.4452500000002,FDP19,OUT049
1762,1789.4706600000002,DRN47,OUT049
1763,1012.91483,FDJ34,OUT018
1764,1601.2490000000005,FDX21,OUT018
1765,1788.3720899999996,FDI57,OUT027
1766,1673.6880399999998,NCI42,OUT046
1767,1543.1246600000002,FDL03,OUT045
1768,854.1881099999998,FDX37,OUT013
1769,1787.3401000000001,FDW57,OUT018
1770,890.6739500000001,FDX14,OUT017
1771,1486.0988899999998,FDD09,OUT046
1772,2318.8482400000003,FDM09,OUT046
1773,523.4519600000001,NCW54,OUT018
1774,3986.3110499999993,DRL11,OUT027
1775,1576.3480800000002,FDJ58,OUT018
1776,68.87701000000001,FDX21,OUT019
1777,1717.6308400000003,FDA20,OUT017
1778,1008.3541000000001,FDL34,OUT035
1779,1819.5648200000003,FDL38,OUT027
1780,1299.07567,DRL11,OUT018
1781,1534.3693899999996,FDO40,OUT018
1782,849.76054,DRZ24,OUT045
1783,1139.0506400000002,FDM52,OUT035
1784,1966.4403000000002,FDM52,OUT017
1785,1584.8037399999998,FDV49,OUT018
1786,1778.6181200000003,FDF47,OUT017
1787,2104.0278700000003,FDF56,OUT035
1788,116.84790000000002,FDW12,OUT010
1789,253.43677000000002,FDY09,OUT019
1790,1964.2764499999998,FDY55,OUT035
1791,99.63696999999999,FDU36,OUT019
1792,980.9564299999998,NCR06,OUT049
1793,353.57309,FDW24,OUT046
1794,1540.12856,FDF16,OUT013
1795,896.2999599999997,NCR18,OUT049
1796,742.4668700000001,DRD01,OUT035
1797,1109.02306,FDS15,OUT045
1798,1086.5523100000003,FDT19,OUT013
1799,423.18248000000006,FDE59,OUT013
1800,156.66273999999999,FDE04,OUT010
1801,1473.84817,NCV17,OUT035
1802,1328.43745,FDC17,OUT013
1803,1284.5279400000004,FDI45,OUT035
1804,3533.4338899999993,FDZ33,OUT027
1805,209.22764999999998,FDJ56,OUT019
1806,609.80622,FDN25,OUT013
1807,146.10981,FDC10,OUT019
1808,639.7339299999999,FDQ22,OUT049
1809,1717.4643899999999,NCR54,OUT035
1810,1270.6127199999999,DRK11,OUT035
1811,699.09,DRI37,OUT017
1812,823.6278900000001,FDX37,OUT049
1813,2080.7248700000005,FDF05,OUT046
1814,132.62736,FDW36,OUT019
1815,1755.5481499999999,FDI04,OUT035
1816,1021.47036,FDB04,OUT045
1817,1509.9345300000002,FDU38,OUT035
1818,1508.4364800000003,FDY28,OUT013
1819,1151.73413,FDP20,OUT046
1820,1262.05719,FDC29,OUT017
1821,1513.5631400000002,FDR45,OUT049
1822,1176.1357,NCC42,OUT046
1823,1606.0427599999996,NCF42,OUT017
1824,187.65573,FDZ45,OUT010
1825,2259.89165,FDB23,OUT017
1826,825.6585799999999,FDC41,OUT049
1827,326.8412199999999,FDA10,OUT019
1828,1315.8205400000002,NCM26,OUT017
1829,98.2055,FDZ58,OUT019
1830,1002.29532,FDW35,OUT035
1831,1503.7093,FDX32,OUT035
1832,1294.38178,FDK40,OUT018
1833,1470.85207,FDD04,OUT017
1834,1943.9695500000003,FDP28,OUT046
1835,2392.98507,NCL42,OUT013
1836,1465.2926400000001,DRB13,OUT035
1837,1426.1768900000002,FDC33,OUT018
1838,1592.0609600000003,FDO58,OUT035
1839,226.27213,FDE34,OUT010
1840,827.4229499999999,NCE19,OUT046
1841,235.09398000000002,NCJ18,OUT010
1842,1703.9819400000001,FDF52,OUT049
1843,1603.7457500000005,FDY04,OUT035
1844,844.2011100000002,DRF49,OUT049
1845,163.95324999999997,FDX27,OUT010
1846,418.45529999999997,FDV28,OUT013
1847,177.66873000000004,FDE33,OUT019
1848,1407.9006800000004,FDQ37,OUT013
1849,1034.8529400000002,NCG30,OUT046
1850,1001.6628099999996,NCH29,OUT017
1851,1029.49325,FDV20,OUT017
1852,665.53368,FDG57,OUT018
1853,2637.4002499999997,FDU60,OUT035
1854,146.00994,NCH30,OUT010
1855,183.22815999999995,NCM29,OUT010
1856,921.9998400000001,FDB12,OUT018
1857,627.6829500000001,FDD53,OUT049
1858,1059.82044,FDI44,OUT049
1859,3172.3372599999993,FDW56,OUT027
1860,514.39708,FDA01,OUT018
1861,1922.9302700000003,FDG47,OUT013
1862,1245.87825,FDT40,OUT035
1863,1316.08686,FDU20,OUT035
1864,647.32405,NCP41,OUT018
1865,2049.23253,FDW36,OUT027
1866,1772.9588199999998,FDN31,OUT049
1867,225.37329999999992,NCU54,OUT010
1868,1347.8455199999999,FDS01,OUT046
1869,750.2900200000001,FDA23,OUT017
1870,1250.30582,FDY08,OUT045
1871,1405.03774,FDJ28,OUT046
1872,1209.65873,DRF36,OUT046
1873,207.0638,FDH44,OUT010
1874,1403.5064,NCY54,OUT049
1875,178.00162999999998,FDR59,OUT010
1876,1307.5646199999996,DRA59,OUT046
1877,1652.61547,FDS55,OUT017
1878,949.36422,FDZ28,OUT045
1879,1424.0796200000007,DRG49,OUT045
1880,246.31271000000007,FDH21,OUT019
1881,1266.5513400000004,NCN19,OUT013
1882,1982.31963,FDP25,OUT045
1883,977.1280799999998,DRH59,OUT046
1884,532.3071,FDH09,OUT035
1885,1371.14852,NCK54,OUT049
1886,2939.207390000001,FDT21,OUT045
1887,167.38212000000001,FDR12,OUT019
1888,1199.9380500000002,FDS25,OUT017
1889,1192.7474099999995,NCL05,OUT027
1890,1806.4485600000003,NCI30,OUT017
1891,1535.5345399999999,FDJ26,OUT045
1892,1205.49748,FDA56,OUT049
1893,1777.0534899999996,FDM33,OUT018
1894,980.4570800000001,FDP04,OUT049
1895,2039.079079999999,FDR55,OUT045
1896,2178.5641799999994,NCZ54,OUT027
1897,945.5691599999998,NCA53,OUT049
1898,1234.3931999999998,FDL20,OUT046
1899,1420.8504900000003,FDT26,OUT035
1900,2120.1735200000003,NCZ06,OUT046
1901,2015.3765999999996,FDA04,OUT017
1902,2654.57789,FDD29,OUT027
1903,1744.1962600000006,FDS56,OUT046
1904,1764.9692200000002,FDT07,OUT013
1905,1228.33442,FDT58,OUT018
1906,2185.18889,FDJ10,OUT027
1907,830.0861499999999,FDN25,OUT035
1908,1412.0286400000002,DRC27,OUT045
1909,1907.45042,FDA38,OUT049
1910,907.7850099999999,FDM56,OUT013
1911,583.7734400000002,NCI43,OUT013
1912,997.0022099999999,FDP36,OUT017
1913,40.08115999999999,DRK49,OUT019
1914,191.25105000000005,FDW32,OUT019
1915,2141.7121500000003,NCW18,OUT049
1916,845.1998100000001,FDQ44,OUT018
1917,1019.8058599999998,FDL45,OUT045
1918,744.9636200000002,DRB48,OUT035
1919,1155.8953799999997,FDQ34,OUT018
1920,1287.9568100000001,FDH17,OUT017
1921,158.95975000000004,FDN08,OUT010
1922,2299.6732,FDK57,OUT027
1923,1198.4067100000002,FDK10,OUT013
1924,2180.8944799999995,FDL39,OUT027
1925,1354.0707499999999,FDP25,OUT035
1926,1863.3411700000001,FDC05,OUT035
1927,756.8148600000001,FDA39,OUT013
1928,994.3057200000001,FDZ10,OUT013
1929,1817.3676800000005,FDK08,OUT027
1930,844.50072,DRD24,OUT013
1931,1386.1623100000002,DRG48,OUT018
1932,117.48041,FDH52,OUT019
1933,1135.72164,FDS25,OUT045
1934,1863.0082699999998,NCH43,OUT035
1935,1031.3907800000002,DRK01,OUT017
1936,983.2534399999998,FDD59,OUT017
1937,223.74208999999996,FDB27,OUT010
1938,1167.7799099999997,FDO22,OUT013
1939,1415.65725,FDD35,OUT045
1940,1552.71218,FDR01,OUT035
1941,242.55094000000008,NCB31,OUT019
1942,1191.34923,FDC35,OUT046
1943,972.4009000000002,FDS23,OUT045
1944,575.3843599999999,FDC33,OUT045
1945,1444.6195499999997,NCF18,OUT018
1946,1309.09596,FDM36,OUT049
1947,829.5868,FDJ53,OUT049
1948,511.4342699999999,NCL17,OUT018
1949,2987.0118300000004,FDW27,OUT027
1950,1795.7957599999997,FDA32,OUT046
1951,135.52359,FDA03,OUT010
1952,899.39593,FDW09,OUT045
1953,2398.7109499999997,FDN09,OUT045
1954,1774.1239699999994,FDM08,OUT017
1955,671.65904,FDX01,OUT018
1956,1774.5567400000007,DRO35,OUT049
1957,1744.76219,FDS31,OUT045
1958,1235.2920299999998,NCM53,OUT049
1959,758.0133000000001,FDI16,OUT013
1960,2173.7038400000006,DRF36,OUT049
1961,2726.5175799999997,FDW49,OUT027
1962,129.56468,FDB58,OUT019
1963,1186.8550799999998,NCJ18,OUT045
1964,2277.60193,FDL51,OUT045
1965,745.8291600000001,FDS03,OUT018
1966,133.79251000000002,NCO54,OUT019
1967,1483.3025300000004,FDA48,OUT045
1968,2141.31267,NCK06,OUT027
1969,1292.9503099999997,NCZ54,OUT045
1970,2682.54149,FDW39,OUT027
1971,2476.47639,FDI09,OUT046
1972,1036.4508600000001,NCO02,OUT049
1973,1221.1437799999999,DRF13,OUT049
1974,1436.6965300000004,FDK25,OUT017
1975,1707.07791,FDZ38,OUT017
1976,152.60136000000003,NCQ42,OUT019
1977,1918.2363799999998,FDM14,OUT027
1978,548.7523600000001,FDC20,OUT046
1979,766.20264,FDW32,OUT018
1980,2060.3513900000003,FDQ19,OUT045
1981,1214.15288,FDE08,OUT049
1982,1183.32634,FDC29,OUT049
1983,1221.7097099999999,FDV50,OUT013
1984,2190.5485799999997,FDF11,OUT017
1985,1519.6552100000006,FDN09,OUT018
1986,1194.9778400000002,DRG37,OUT045
1987,2054.42577,NCV06,OUT027
1988,186.0911,DRJ13,OUT010
1989,1672.6893400000004,DRF25,OUT027
1990,315.45604000000003,FDE53,OUT010
1991,1462.2299600000001,FDS08,OUT046
1992,1000.5309500000001,FDO23,OUT017
1993,1781.6142200000002,FDT07,OUT046
1994,1715.6667300000001,NCX29,OUT035
1995,682.7113199999997,FDG22,OUT035
1996,2169.9753599999995,DRJ47,OUT027
1997,586.5032199999999,FDL43,OUT013
1998,2516.0582,FDZ43,OUT027
1999,877.92388,FDZ21,OUT046
2000,1216.71621,FDJ50,OUT035
2001,1477.0773000000002,FDV35,OUT046
